-0.012119485065340996	0.49122172594070435	0.02172212116420269	0.2693355083465576	0.15087468922138214	1.0012147426605225	-0.0029380950145423412	0.23348891735076904	0.2810864746570587	0.49956247210502625	1.257548213005066	0.39236876368522644	0.4067293107509613	0.44098401069641113	-0.004622700624167919	0.14832942187786102	0.3604949116706848	-0.012528320774435997	0.29560279846191406	1.2634743452072144	-0.0058038183487951756	0.2789956331253052	0.30461305379867554	-0.0069784969091415405	0.08143070340156555	0.7623428106307983	-0.011643900536000729	-0.016007570549845695	1.5014234781265259	0.1182391494512558	-0.012695526704192162	-0.000767029239796102
-0.006162070203572512	2.143338203430176	0.5167630910873413	-0.005437399260699749	-0.012481657788157463	-0.014952733181416988	-0.004302560817450285	-0.006536956876516342	-0.004642090760171413	1.0097399950027466	0.9961439371109009	-0.014315889216959476	1.1632821559906006	1.3453714847564697	0.04041842743754387	0.9564584493637085	1.9368221759796143	-0.009254985488951206	-0.00028434486011974514	0.3262494206428528	-0.009592044167220592	1.3885853290557861	0.9174285531044006	0.0708397850394249	-0.006764144636690617	0.0005904313293285668	-0.007924710400402546	-0.004012352786958218	0.8523320555686951	0.5985778570175171	-0.010719111189246178	-0.0014788383850827813
-0.014344782568514347	0.11195408552885056	-0.010476960800588131	0.4322316646575928	0.3511899411678314	1.3171380758285522	-0.004713616333901882	0.3274153172969818	0.53145432472229	0.21891306340694427	1.3132154941558838	0.9541154503822327	0.44648846983909607	-0.0027602827176451683	-0.006628104485571384	-0.0010206238366663456	-0.006352645810693502	-0.009829406626522541	0.346014142036438	0.860409677028656	-0.004557800479233265	0.02231074869632721	0.11646229028701782	-0.007161896675825119	-0.005287489853799343	1.3588511943817139	-0.012434816919267178	-0.019696885719895363	1.7510727643966675	0.03482602909207344	-0.006117037031799555	0.11728525906801224
-0.0070381066761910915	0.2530640959739685	0.038161877542734146	0.4994611442089081	0.352597713470459	0.928501307964325	-0.003954688087105751	-0.002023354172706604	0.43854478001594543	0.21893876791000366	1.1566580533981323	0.6538165807723999	0.10488422960042953	0.41052889823913574	-0.007797776721417904	0.07423026859760284	0.3706425726413727	-0.014695237390697002	0.2560678720474243	1.2999383211135864	-0.005129642318934202	0.176972433924675	0.27871066331863403	-0.006889380980283022	0.17174704372882843	0.947292685508728	-0.013737940229475498	-0.012775233015418053	1.494600772857666	0.046759672462940216	-0.01761389710009098	-0.0029391152784228325
-0.005228077992796898	1.6985037326812744	0.6059680581092834	-0.0036179502494633198	-0.013216234743595123	-0.010212790220975876	-0.001745601766742766	-0.006319667212665081	-0.0039508286863565445	1.1361823081970215	1.466387391090393	-0.01202414557337761	0.5256128311157227	1.6677515506744385	0.008277309127151966	0.7726666331291199	2.042219877243042	-0.014360656961798668	-0.003403483657166362	0.5422317981719971	-0.00934810470789671	1.0003350973129272	0.9843605160713196	0.006661019753664732	-0.0003908974467776716	-0.0032472664024680853	-0.009166166186332703	-0.009655976668000221	1.0163540840148926	0.42364463210105896	-0.01448952965438366	-0.0006181611097417772
-0.0111461840569973	1.0162594318389893	0.1784898191690445	0.20951157808303833	0.06446009874343872	0.485616534948349	-0.0047414968721568584	0.15430353581905365	0.12766949832439423	0.8388134241104126	0.8443667888641357	0.16939817368984222	0.9248602986335754	0.5105253458023071	-0.003290902590379119	0.4463450014591217	0.5104207396507263	-0.009463207796216011	0.24405793845653534	1.1328164339065552	-0.0066887796856462955	0.4802062213420868	0.39465340971946716	-0.003631053026765585	0.00469657126814127	0.6008812785148621	-0.009035119786858559	-0.01231048721820116	1.208648443222046	0.36859312653541565	-0.010050086304545403	-0.003441109787672758
-0.006989245768636465	-0.005083378404378891	-0.010340281762182713	0.8814256191253662	0.7000503540039062	1.5882434844970703	-0.007206450216472149	-0.0033454131335020065	0.7874152660369873	-0.003487922018393874	1.346801996231079	1.2846177816390991	-0.006196766160428524	-0.0005442974506877363	-0.0109837232157588	0.003343678778037429	0.09755369275808334	-0.015735404565930367	0.26774975657463074	1.6459099054336548	-0.004826277028769255	-0.0023016221821308136	0.046811822801828384	-0.006618217099457979	0.36769330501556396	1.4470851421356201	-0.01593676209449768	-0.014780608005821705	1.735994815826416	-0.005725478287786245	-0.01942431554198265	-0.0035748127847909927
-0.005289539694786072	2.0267608165740967	0.7176207304000854	0.007084318436682224	-0.013808193616569042	-0.01888459175825119	-0.006952057126909494	-0.0055078426375985146	-0.004686965607106686	0.49492347240448	0.8084598183631897	-0.009572535753250122	1.5331974029541016	1.412588357925415	0.02632954530417919	0.6372089385986328	1.722150206565857	-0.012563066557049751	-0.002009690273553133	0.0006028302595950663	-0.0076854294165968895	1.3423187732696533	0.8214285969734192	-0.003518094541504979	0.12009844928979874	-0.0026648056227713823	-0.006422092672437429	0.21071761846542358	0.7242554426193237	0.8635814189910889	-0.008460626006126404	-0.007291265297681093
-0.009776143357157707	1.3950295448303223	0.2685757577419281	-0.0023943057749420404	-0.008980218321084976	-0.01016344502568245	-0.006486797705292702	0.004847672302275896	0.016153790056705475	0.5330384969711304	0.5319287180900574	-0.0045348722487688065	1.2614858150482178	0.6520437598228455	-0.0019574330653995275	0.507828414440155	1.0769912004470825	-0.007557949051260948	0.03193164989352226	0.6037181615829468	-0.004077905789017677	0.9453267455101013	0.704220175743103	-0.003736198181286454	-0.002820117399096489	0.19132521748542786	-0.005986596457660198	0.006380944512784481	0.9522871375083923	0.6294823288917542	-0.0065289707854390144	-0.003468363545835018
-0.0010156909702345729	1.8568528890609741	0.990238606929779	0.07642129808664322	-0.013243350200355053	-0.018292028456926346	-0.007759611587971449	-0.003213681746274233	-0.005646433215588331	0.43208611011505127	0.5465093851089478	-0.007596278563141823	1.5582032203674316	1.4973243474960327	0.013261682353913784	0.4431290328502655	1.5234065055847168	-0.01431774627417326	-0.0029279477894306183	-0.003465948160737753	-0.0055454750545322895	1.2136435508728027	0.7395963668823242	-0.00455417949706316	0.3605388104915619	-0.0053864349611103535	-0.004672928247600794	0.4016943871974945	0.6617201566696167	1.1620744466781616	-0.006567546632140875	-0.010428895242512226
